"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An overview about data integration in data lakes","J. C. Couto; D. D. Ruiz","School of Technology, PUCRS University, Porto Alegre, Brazil; School of Technology, PUCRS University, Porto Alegre, Brazil",2022 17th Iberian Conference on Information Systems and Technologies (CISTI),"14 Jul 2022","2022","","","1","7","Integrating data in data lakes is essential so we can perform more complex analyses. However, data lakes are mainly composed of raw data, from structured, semi-structured, and even unstructured data. It turns out that traditional data integration algorithms usually expect to receive structured data as input, so those different types of data jeopardize big data integration. This paper presents a systematic literature review that generates a broad landscape about data integration in data lakes. We searched for papers in eight well-known search engines, following a structured process. From the 298 papers we retrieved, we selected 22 papers that answer our research questions. We identify examples of data lake integration models, how they calculate the similarity among the datasets, how the models are evaluated, the most common type of data they integrate, and the challenges inherent to the area, which points to future research directions in data integration in data lakes.","2166-0727","978-9-8933-3436-2","10.23919/CISTI54924.2022.9820576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9820576","data integration;data lake","Measurement;Systematics;Scalability;Bibliographies;Semantics;Data integration;Search engines","","3","","29","","14 Jul 2022","22-25 June 2022","22-25 June 2022","IEEE","IEEE Conferences"
"Architecture Description Framework For Data-Intensive Applications","M. Abughazala; H. Muccini; M. Sharaf","DISIM Department, University of L'Aquila, L'Aquila, Italy; DISIM Department, University of L'Aquila, L'Aquila, Italy; Computer Science Department, An Najah N. University, Nablus, Palestine",2023 Fourth International Conference on Intelligent Data Science Technologies and Applications (IDSTA),"20 Nov 2023","2023","","","99","106","Managing data has become increasingly difficult due to its exponential growth and multiple sources. In the business world, Data Architecture provides a systematic approach to describing, collecting, storing, processing, and analyzing data to meet business needs. It plays a crucial role in transforming data into valuable information by providing an abstract view of data-intensive applications. A framework for data-intensive applications is presented in this article, which utilizes model-driven engineering to achieve this goal. The framework's effectiveness was evaluated through five thorough case studies, with valuable feedback provided by seven practitioners and two prominent companies on its capabilities.","","979-8-3503-3925-3","10.1109/IDSTA58916.2023.10317869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10317869","Data Architecture;Modeling Data Architecture;Big Data. Data-Intensive applications","Systematics;Companies;Data science;Model driven engineering;Business","","2","","33","IEEE","20 Nov 2023","24-26 Oct. 2023","24-26 Oct. 2023","IEEE","IEEE Conferences"
"The discussion on data system in the era of big data","F. Miao; W. Yang; Y. Xie; W. Fan","The Big Data Research Institute, Chengdu University, Chengdu, China; College of Computer & Network, Chengdu University of Technology, Chengdu, China; Department of gov-Technology, Big Data Center of Sichuan Province, Chengdu, China; The Big Data Research Institute, Chengdu University, Chengdu, China",2023 International Conference on Computer Applications Technology (CCAT),"5 Feb 2024","2023","","","222","228","For a long time, people have been using information technology to improve the quality and efficiency of various business operations in enterprises, economy, government, society, etc., and have achieved remarkable benefits. This has also formed a mindset and habitual practices, which is business-centric, process-conduct, business-oriented and business-driven informative methods. With the development of the big data era and digital economy, the emergence of new technologies, the expectation of new demands, the generation of new ideas, and the exploration of new methods will break the outdated understanding and limitations of traditional methods in the past, and will open up a new pattern of information system construction and digital transformation that is centered on data, solidify the foundation of data resource system, and promote the circulation of data elements. This paper starts with the impact of data on the future of humanity, and analyzes and discusses the role, scope, composition, and implementation paths of new information system, namely data system, through comparing information and data. It proposes feasible and valuable solutions for the new digital transformation at various levels, the construction and capacity enhancement of data system supported by the ""one-body-two-wings"" data architecture.","","979-8-3503-0154-0","10.1109/CCAT59108.2023.00048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10410380","Digital transformation;data platform;information system;data system;data resource system;data architecture","Humanities;Digital transformation;Computer architecture;Big Data;Data systems;Information technology;Business","","","","12","IEEE","5 Feb 2024","15-17 Sept. 2023","15-17 Sept. 2023","IEEE","IEEE Conferences"
"Development and Evaluation of a Big Data Framework for Performance Management in Mobile Networks","D. Martinez-Mosquera; R. Navarrete; S. Luján-Mora","Department of Informatics and Computer Science, Escuela Politécnica Nacional, Quito, Ecuador; Department of Informatics and Computer Science, Escuela Politécnica Nacional, Quito, Ecuador; Department of Software and Computing Systems, University of Alicante, Alicante, Spain",IEEE Access,"29 Dec 2020","2020","8","","226380","226396","In telecommunications, Performance Management (PM) data are collected from network elements to a centralized system, the Network Management System (NMS), which acts as a business intelligence tool specialized in monitoring and reporting network performance. Performance Management files contain the metrics and named counters used to quantify the performance of the network. Current NMS implementations have limitations in scalability and support for volume, variety, and velocity of the collected PM data, especially for 5G and 6G mobile network technologies. To overcome these limitations, we proposed a Big Data framework based on an analysis of the following components: software architecture, ingestion, data lake, processing, reporting, and deployment. Our work analyzed the PM files’ format on a real data set from four different vendors and 2G, 3G, 4G, and 5G technologies. Then, we experimentally assessed our proposed framework’s feasibility through a case study involving 5G PM files. Test results of the ingestion and reporting components are presented, identifying the hardware and software required to support up to one billion counters per hour. This proposal can help telecommunications operators to have a reference Big Data framework to face the current and future challenges in the NMS, for instance, the support of data analytics in addition to the well-known services.","2169-3536","","10.1109/ACCESS.2020.3045175","Unidad de Gestión de Investigación y Proyección Social from the Escuela Politécnica Nacional; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9296310","Big data;framework;mobile networks;network management system;performance management","Big Data;5G mobile communication;Proposals;Monitoring;Lakes;Computer architecture;6G mobile communication","","7","","53","CCBY","16 Dec 2020","2020","","IEEE","IEEE Journals"
"Archigraphs As A Promising Concept For The Development Of Data And Knowledge Storage Systems","A. A. Sukhobokov; A. A. Vetoshkin; A. R. Mironova; A. C. Zenger; V. Baklikov","SAP America, Inc., Newtown Square, PA, USA; Dep. Information Processing and Management Systems, Bauman Moscow State Technical University, Moscow, Russia; Dep. Information Processing and Management Systems, Bauman Moscow State Technical University, Moscow, Russia; OZON Marketplace Kazakhstan LLP, Almaty, Kazakhstan; Skyward, Inc., North Bethesda, MD, USA",2024 IEEE International Conference on Big Data (BigData),"16 Jan 2025","2024","","","3508","3521","The article describes one of the types of complex graphs – an archigraph, which, unlike conventional graphs with only vertices and edges, can contain an arbitrary number of different types of elements and has advanced means of structuring and encapsulating its individual parts. Due to these properties, an archigraph can become a good conceptual model for creating new generations of data and knowledge storage systems. This is especially relevant for systems that store a large number of elements, or systems which elements are diverse in their characteristics. The transition to the use of the archigraph model is demonstrated for the file systems, database management systems, data warehouses, blockchain platforms, data lake management systems and various architectures derived from data lakes: Data Lakehouse, Data Space, Data Fabric, Data Mesh, in which Data Lake is an integral component. Moreover, we show the possibility of expanding the basic capabilities of an archigraph by making its elements more complex and ensuring work with sets and logical operations. Such advanced archigraphs are proposed to be used in constructing knowledge lakes used by intelligent systems. An approximate composition of the Knowledge Lake elements we show in this work.","2573-2978","979-8-3503-6248-0","10.1109/BigData62323.2024.10825028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825028","archigraph;File System;Database Management System;Data Lake;Data Lakehouse;Data Space;Data Fabric;Data Mesh;Knowledge Lake;Blockchain Platform","File systems;Buffer storage;Lakes;Data warehouses;Big Data applications;Data models;Fabrics;Database systems;Blockchains;Intelligent systems","","","","90","IEEE","16 Jan 2025","15-18 Dec. 2024","15-18 Dec. 2024","IEEE","IEEE Conferences"
"From big data to smart data: A genomic information systems perspective","A. L. Palacio; Ó. P. López","Universitat Politecnica de Valencia, Valencia, Valenciana, ES; Universitat Politecnica de Valencia, Valencia, Valenciana, ES",2018 12th International Conference on Research Challenges in Information Science (RCIS),"9 Jul 2018","2018","","","1","11","During the last two decades, data generated by Next Generation Sequencing Technologies have revolutionized our understanding of human biology and improved the study on how changes (variations) in the DNA are involved in the risk of suffering a certain disease. A huge amount of genomic data is publicly available and frequently used by the research community in order to extract meaningful and reliable gene-disease relationships. However, management of this exponential growth of data has become a challenge for biologists; under such a big data problem perspective, they are forced to delve into a lake of complex data spread in over thousand heterogeneous repositories, represented in multiple formats and with different levels of quality; but when data are used to solve a concrete problem only a small part of that “data lake” is really significant; this is what we call the “smart” data perspective. Using conceptual models and the principles of data quality management, adapted to the genomic domain, we propose a systematic approach to move from a big data to a smart data perspective. The aim of this approach is to populate an Information System with genomic data which must be accessible, informative and actionable enough to extract valuable knowledge.","2151-1357","978-1-5386-6517-6","10.1109/RCIS.2018.8406658","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406658","Conceptual Modelling;Data Quality;Big Data;Smart Data;Genomics","Genomics;Bioinformatics;Big Data;Data integrity;Diseases;Data models","","7","","","IEEE","9 Jul 2018","29-31 May 2018","29-31 May 2018","IEEE","IEEE Conferences"
"BigDataBench: A big data benchmark suite from internet services","L. Wang; J. Zhan; C. Luo; Y. Zhu; Q. Yang; Y. He; W. Gao; Z. Jia; Y. Shi; S. Zhang; C. Zheng; G. Lu; K. Zhan; X. Li; B. Qiu","State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; Dropbox; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; Huawei; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; State Key Laboratory of Computer Architecture, Chinese Academy of Sciences; Tencent; Baidu; Yahoo!",2014 IEEE 20th International Symposium on High Performance Computer Architecture (HPCA),"19 Jun 2014","2014","","","488","499","As architecture, systems, and data management communities pay greater attention to innovative big data systems and architecture, the pressure of benchmarking and evaluating these systems rises. However, the complexity, diversity, frequently changed workloads, and rapid evolution of big data systems raise great challenges in big data benchmarking. Considering the broad use of big data systems, for the sake of fairness, big data benchmarks must include diversity of data and workloads, which is the prerequisite for evaluating big data systems and architecture. Most of the state-of-the-art big data benchmarking efforts target evaluating specific types of applications or system software stacks, and hence they are not qualified for serving the purposes mentioned above. This paper presents our joint research efforts on this issue with several industrial partners. Our big data benchmark suite-BigDataBench not only covers broad application scenarios, but also includes diverse and representative data sets. Currently, we choose 19 big data benchmarks from dimensions of application scenarios, operations/ algorithms, data types, data sources, software stacks, and application types, and they are comprehensive for fairly measuring and evaluating big data systems and architecture. BigDataBench is publicly available from the project home page http://prof.ict.ac.cn/BigDataBench. Also, we comprehensively characterize 19 big data workloads included in BigDataBench with varying data inputs. On a typical state-of-practice processor, Intel Xeon E5645, we have the following observations: First, in comparison with the traditional benchmarks: including PARSEC, HPCC, and SPECCPU, big data applications have very low operation intensity, which measures the ratio of the total number of instructions divided by the total byte number of memory accesses; Second, the volume of data input has non-negligible impact on micro-architecture characteristics, which may impose challenges for simulation-based big data architecture research; Last but not least, corroborating the observations in CloudSuite and DCBench (which use smaller data inputs), we find that the numbers of L1 instruction cache (L1I) misses per 1000 instructions (in short, MPKI) of the big data applications are higher than in the traditional benchmarks; also, we find that L3 caches are effective for the big data applications, corroborating the observation in DCBench.","2378-203X","978-1-4799-3097-5","10.1109/HPCA.2014.6835958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6835958","","Benchmark testing;Computer architecture;Social network services;System software;Search engines","","404","1","31","IEEE","19 Jun 2014","15-19 Feb. 2014","15-19 Feb. 2014","IEEE","IEEE Conferences"
"A Comprehensive Big Data Framework for Energy Markets: Oil and Gas Demand Forecasting","A. Bayar; B. Koç; M. O. Gökalp; B. Özden; Y. Yeldan; P. E. Eren; A. Koçyiğit","Informatics Institute Middle East Technical University, Ankara, Turkey; Informatics Institute Middle East Technical University, Ankara, Turkey; Data Analytics Center Tüpraş, Ankara, Turkey; Data Analytics Center Tüpraş, Ankara, Turkey; Data Analytics Center Tüpraş, Ankara, Turkey; Informatics Institute Middle East Technical University, Ankara, Turkey; Informatics Institute Middle East Technical University, Ankara, Turkey",2022 3rd International Informatics and Software Engineering Conference (IISEC),"29 Dec 2022","2022","","","1","6","Demand forecasting in the energy sector is essential for both countries and companies to plan their supply and demand. Agents in the highly volatile oil markets have to act fast and data-driven. In the literature, studies on oil or gasoline demand forecasting are carried out using traditional econometric and AI-based models, using static data for long periods. In this paper, short-term gasoline demand forecasting literature has been investigated. We focus on short-term demand prediction based on big data analytics and investigate potential data sources and architectures to collect data. To this end, several iterative meetings were conducted between the Data Science department, the Oil Trading department of an Oil & Gas company, and researchers within an industry-academia cooperation project. Traditional data sources used for the problem are presented, and the applicability of real-time data to the problem is discussed. A big data architecture is proposed that can be used to predict the demand for petroleum products, mainly for gasoline in the U.S., for the transparency, amplitude, and availability of open data.","","978-1-6654-5995-2","10.1109/IISEC56263.2022.9998216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9998216","oil;gasoline;demand;forecasting;big data analytics","Supply and demand;Oils;Soft sensors;Demand forecasting;Computer architecture;Companies;Big Data","","1","","36","IEEE","29 Dec 2022","15-16 Dec. 2022","15-16 Dec. 2022","IEEE","IEEE Conferences"
"Parquet Compression in Windows with Big data-An Enhanced Storage Style","K. Wankhede; B. Colabawalla","K J Somaiya Institute of Management Studies and Research, Mumbai; K J Somaiya Institute of Management Studies and Research, Mumbai",2021 Third International Conference on Intelligent Communication Technologies and Virtual Mobile Networks (ICICV),"31 Mar 2021","2021","","","1244","1249","The paper focusses on highlighting compression utilities/applications used in generic operating systems and enhancing those using a Big Data Architecture-based engine. Storage is a compelling factor in commonly used machines and using such techniques, low storage capacity issues in machines can be reduced and hence efficiency will be improved. The focus is on creating a proof of concept that such an efficient compression type can also be used on files on an operating system like windows and not only in the big data infrastructure and hence going on ahead with its uses and enhancements. Research work also aims at achieving compression of the files into parquet files into Windows which is not being done currently.","","978-1-6654-1960-4","10.1109/ICICV50876.2021.9388437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9388437","","Operating systems;Cluster computing;Big Data;Communications technology;Sparks;Engines;Graphical user interfaces","","","","22","IEEE","31 Mar 2021","4-6 Feb. 2021","4-6 Feb. 2021","IEEE","IEEE Conferences"
"Artificial Intelligence in Finance: Coffee Commodity Trading Big Data for Informed Decision Making","N. -B. -v. Le; Y. -S. Seo; J. -H. Huh","Department of Data Informatics, National Korea Maritime and Ocean University, Busan, Republic of Korea; School of Computer Science and Engineering, Yeungnam University, Gyeongsan, Republic of Korea; Interdisciplinary Major of Ocean Renewable Energy Engineering, National Korea Maritime and Ocean University, Busan, Republic of Korea",IEEE Access,"10 Jul 2024","2024","12","","91780","91792","Coffee, the second-largest global soft commodity, can take advantage of a comprehensive mining of daily and historical market data for more effective informed trading decisions. Advanced ICT and data mining technologies can change the trading market operation. The existing systems are confronted with certain constraints, including incomplete data, insufficient documentation for storage, and a requirement for a scalable infrastructure for big data analytics, such as a data warehouse or data lakehouse. To address this issue, the paper presents a design and implementation of a coffee commodity trading big data warehouse capable of analyzing various essential parameters for supporting informed decision-making. First, the designed system can automatically collect coffee trading data for New York Arabica coffee futures prices from selected worldwide reports and financial data portals. Next, the Extract, transform, and load (ETL) process is adopted to ingest coffee futures trading crawled data into the 3 layers data warehouse. Finally, the analytical system will extract and visualize selected key dimensions that influence coffee futures prices within different observation windows and perspectives. As a result, we implement a prototype of a coffee trading data warehouse on the crawled data from January 2000 to October 2022 and visualize trends in coffee futures prices based on the collected data for informed decision-making. The construction system is capable of stably operating and processing large volumes of transaction data. This paper will be valuable documentation for reference and decision support for coffee commodity trading enterprises and contribute to the development of future forecasting algorithms.","2169-3536","","10.1109/ACCESS.2024.3409762","National Research Foundation of Korea (NRF); Korea Government (MSIT)(grant numbers:NRF-2023R1A2C1008134); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10549867","Coffee big data;data warehouse;coffee commodity trading;ETL process;informed decision-making;data visualization;big data","Data warehouses;Contracts;Data visualization;Predictive models;Data models;Data mining;Big Data;Market research;Pricing;Stock markets;Financial services","","6","","40","CCBYNCND","5 Jun 2024","2024","","IEEE","IEEE Journals"
"Concept of a data centralization system for a railway transportation and station management systems","W. Bauer; K. Grobler-Dębska; W. Woźniak","Dep. of Automatic Control and Robotics, AGH University of Science and Technology Krakow, Poland; Dep. of Automatic Control and Robotics, AGH University of Science and Technology Krakow, Poland; Łukasiewicz Research Network - PoznańInstitute of Technology, Poznan, Poland",2024 28th International Conference on Methods and Models in Automation and Robotics (MMAR),"19 Sep 2024","2024","","","510","514","This paper advocates for the digitization of transportation enterprises, focusing on the railway industry’s need for integrated ticketing and asset management systems. It introduces Data Lake technology as a solution for centralized data management, enabling railway companies to enhance operational efficiency and improve decision-making processes. By integrating diverse data sources within the Data Lake framework, the paper demonstrates the potential for achieving holistic insights and predictive analytics to optimize railway operations. Practical implementation of Data Lake in the MOTIONAL project exemplifies its efficacy in real-world applications, underscoring its pivotal role in modernizing railway transportation and station management systems.","2835-2807","979-8-3503-6234-3","10.1109/MMAR62187.2024.10680822","Horizon Europe; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10680822","Transportation digitization;Data Lake technology;Railway operations optimization;Asset management","Soft sensors;Decision making;Transportation;Focusing;Lakes;Big Data applications;Rail transportation","","1","","13","IEEE","19 Sep 2024","27-30 Aug. 2024","27-30 Aug. 2024","IEEE","IEEE Conferences"
"Real-Time Maintaining of Social Distance in Covid-19 Environment using Image Processing and Big Data","S. Melenli; A. Topkaya","Technology Itelligence Turkey, Istanbul, Turkey; Enterprise Analytics Itelligence Turkey, Istanbul, Turkey",2020 Innovations in Intelligent Systems and Applications Conference (ASYU),"23 Nov 2020","2020","","","1","5","Recent research in computer vision is increasingly focusing on developing systems to understand people's appearance, movements and activities, provide advanced interfaces for interacting with people, create human models. For any of these systems to work, they need methods to identify people from a particular input image or video. Today, real-time object detection and sizing of objects is an important issue in many areas of the industry. This is a vital issue of computer vision problems. With Covid-19's healing process, it will be very important to maintain social distance. In this research and development, it is aimed to maintain social distance with proposed big data architecture. This article provides an advanced technique to detect objects in video streams in real time and calculate their distance. The system composed research and developments to perform a stream from the camera, such as video stream, distance and object detection model, incoming data stream, data stream collection and report generation. The video stream from the camera is processed with GStream. The frames from the video stream are taken by OpenCV, YOLOV3 is trained by distance and object detection model and developed by Python. Video streaming data trained with Kubeflow is published with Apache Kafka and Apache Spark. It uses HDFS used to store published data. It is used to query and analyze data in Hive, Impala, Hbase HDFS. After that Analytical reports are created. E-mail notifications can be created according to the data in the database using by Apache Oozie. Through the proposed real time big data architecture, people can be safe in closed areas.","","978-1-7281-9136-2","10.1109/ASYU50717.2020.9259891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9259891","Computer Vision;Image Processing;Big Data;Stream;Detection","Streaming media;Sparks;Real-time systems;Tools;Object detection;Structured Query Language;Pipelines","","11","","19","IEEE","23 Nov 2020","15-17 Oct. 2020","15-17 Oct. 2020","IEEE","IEEE Conferences"
"An Automated Metadata Generation Method for Data Lake of Industrial WoT Applications","H. Yu; H. Cai; Z. Liu; B. Xu; L. Jiang","School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; College of Economics and Management, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","18 Jul 2022","2022","52","8","5235","5248","Recent trends in the Web of Things (WoT) have led to data explosion. Data lake (DL), as a flexible on-demand heterogeneous data management architecture, has become a feasible solution in data management. Metadata modeling for DLs is the key basis for smart analysis and processing. However, the varieties in structures and semantics of industrial WoT data hinder metadata modeling and maintenance. Moreover, the lack of textual descriptions and the semantics hidden in value streams make it hard to automatically construct semantic metadata. The dynamic nature of WoT requires on-time evolution on metadata. To overcome these challenges, we propose an automated bottom-up metadata generation approach for DL of WoT applications. Applying a data-driven framework, raw data are notated as linked data and self-organizing map-based online clustering is applied to real timely extract data characteristics. To recognize entities, concepts and relations, semantics-based entity discovery approach from short texts is proposed according to the feature of WoT data. The numerical analysis is performed to find the hidden relations from raw values. Full-dimensional metadata with rich semantic knowledge are finally built. Experiments on a real-world dataset are conducted to verify the effectiveness of methods and a case study on an energy WoT system is provided to demonstrate the feasibility of the approach.","2168-2232","","10.1109/TSMC.2021.3119871","National Natural Science Foundation of China(grant numbers:61972243); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583606","Data lake (DL);data modeling;entity recognition;metadata generation;stream processing;Web of Things (WoT)","Metadata;Semantics;Runtime;Data mining;Ontologies;Text recognition;Conferences","","11","","33","IEEE","21 Oct 2021","Aug. 2022","","IEEE","IEEE Journals"
"Hybrid Framework: Balancing Data Utility in Privacy-Preserving Big Data Processing (PPBDP)","V. Chauhan; R. Gupta","Department of Computer Science and Engineering, Chandigarh University, Punjab, India; Department of Computer Science and Engineering, Chandigarh University, Punjab, India",2025 IEEE Guwahati Subsection Conference (GCON),"26 Sep 2025","2025","","","1","6","Big data is a rapidly growing form of information, leading to significant concerns about data privacy. Conventional privacy-preserving methodologies, including anonymization and encryption, exhibit inherent constraints in optimizing the trade-off between data utility and privacy. This study introduces an advanced hybrid privacy preservation framework for big data dissemination, integrating anonymization methodologies to provide comprehensive privacy protection. The proposed framework rigorously maintains the inherent data architecture while simultaneously safeguarding the information’s confidentiality. This methodology is especially pertinent for domains where the integrity and privacy of data are paramount, including health-care, finance, and governmental operations. The proposed model aspires to augment data privacy while concurrently preserving its applicability for analytical and research endeavours.","","979-8-3315-1345-0","10.1109/GCON65540.2025.11173317","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11173317","Big Data Publishing;Differential Privacy;Privacy-Preserving Data Publishing;Big Data Anonymization","Differential privacy;Analytical models;Technological innovation;Publishing;Finance;Big Data;Data models;Information filtering;Protection;Information integrity","","","","18","IEEE","26 Sep 2025","18-20 June 2025","18-20 June 2025","IEEE","IEEE Conferences"
"12 Thick Data vs Big Data","A. Banafa",NA,Quantum Computing and Other Transformative Technologies,"","2022","","","59","64","This book explores quantum computing as a transformative technology and its applications in communications, cryptography, teleportation, IoT, AI, and blockchain, in addition to the revolutionary concept of quantum internet. It also explains the concept of dark, small, thick data, and clarifies what the concept of a data lake. Other exciting technologies like edge/fog computing, CDN, SDN, wearable technology and IoE topics are discussed in details in the book. Information security applications like zero trust model, zero-day vulnerability and heuristic analysis, and use of AI in cybersecurity are explored. Two of the most intriguing concepts in computing “affective computing” and “autonomic computing” are explained and simplified. The blockchain applications presented include blockchain and supply chain, crowdsourcing, cryptocurrency, and IoT. The book ends with a look at using technology to fight COVID-19 and future pandemics.","","9788770226837","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9933576.pdf&bkn=9933493&pdfType=chapter","","","","","","","","31 Oct 2022","","","River Publishers","River eBook Chapters"
"Improving High data rates in Milli meter Wave Communication networks via Long short term memory Technique","P. Govindhan; K. Kumar","Electronics and Communication Engineering, Puducherry Technological University, Puducherry, India; Electronics and Communication Engineering, Puducherry Technological University, Puducherry, India",2023 International Conference on Advancement in Computation & Computer Technologies (InCACCT),"8 Jun 2023","2023","","","1","4","In present scenarios the mobile users except for Seamless communication, mobile esports gaming, hybrid classrooms, and playground parks, massive mobile performance, no lag video with best 5G Connections. This huge volume of data transmission is supported by big data architecture as a backbone of the internet. Big data architecture is modelled with handling processing, recovery, breakdown and analysis of information that is high volume or with complex design pattern when compared with traditional database systems, with this existing design in this paper we are integrating the mixed-mode millimeter -wave data transmission design for better network capacity with high data rates, throughput, coverage, and performance in both indoor and outdoor environments. Machine Learning has the potential to resolve the problems in the design of communication networks, In particular, we create a network design with our theoretical approach that evaluates the download speed of the user equipment by modeling the connection between a big data system and mm-wave antenna system. Long Short-term memory algorithm is used to predict the mm-wave antenna group in a time-series manner for data transmission to improve the performance of a network. The result proves the better throughput when compared with non-big data architecture and with this proposed","","979-8-3503-9648-5","10.1109/InCACCT57535.2023.10141767","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10141767","millimeter-wave;5G;ML LSTM;and big data","Solid modeling;Transmitting antennas;Computer architecture;Big Data;Throughput;Prediction algorithms;Data models","","1","","12","IEEE","8 Jun 2023","5-6 May 2023","5-6 May 2023","IEEE","IEEE Conferences"
"Research on Digital Forensics Framework for Malicious Behavior in Cloud","G. Chen; D. Wu; G. Chen; P. Qin; L. Zhang; Q. Liu","Key Laboratory of Public Security Information Application Based on Big Data Architecture, MPS, Zhejiang Police College, Hangzhou, China; The People’s Procuratorate of Hangzhou, Hangzhou, China; Wenzhou Public Security Bureau, Wenzhou, China; Henan Polytechnic University, Jiaozuo, China; Joint Services Academy, National Defence University, Beijing, China; Key Laboratory of Public Security Information Application Based on Big Data Architecture, MPS, Zhejiang Police College, Hangzhou, China","2019 IEEE 4th Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)","13 Feb 2020","2019","","","1375","1379","The difficult of detecting, response, tracing the malicious behavior in cloud has brought great challenges to the law enforcement in combating cybercrimes. This paper presents a malicious behavior oriented framework of detection, emergency response, traceability, and digital forensics in cloud environment. A cloud-based malicious behavior detection mechanism based on SDN is constructed, which implements full-traffic flow detection technology and malicious virtual machine detection based on memory analysis. The emergency response and traceability module can clarify the types of the malicious behavior and the impacts of the events, and locate the source of the event. The key nodes and paths of the infection topology or propagation path of the malicious behavior will be located security measure will be dispatched timely. The proposed IaaS service based forensics module realized the virtualization facility memory evidence extraction and analysis techniques, which can solve volatile data loss problems that often happened in traditional forensic methods.","2381-0947","978-1-7281-1907-6","10.1109/IAEAC47372.2019.8997702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8997702","malicious behavior;digital forensics;cyber crime;privacy leakage","Cloud computing;Digital forensics;Computer crime;Emergency services;Virtual machining","","3","","21","IEEE","13 Feb 2020","20-22 Dec. 2019","20-22 Dec. 2019","IEEE","IEEE Conferences"
"Electronic Passport as the Basis of the Digital Twin","D. Topolsky; A. Belyakov; V. Pochinskaia","Dep. of Electronic Computing Machines, South Ural State University (National Research University), Chelyabinsk, Russia; Dep. of Electronic Computing Machines, South Ural State University (National Research University), Chelyabinsk, Russia; Dep. of Electronic Computing Machines, South Ural State University (National Research University), Chelyabinsk, Russia",2023 International Russian Smart Industry Conference (SmartIndustryCon),"1 May 2023","2023","","","152","157","During the process of decision support system development there is a problem associated with the heterogeneity of the data in terms of relevance, quality and completeness of the research objects description. The solution to this problem is digital twins based on data lake technology implementation. The aim of the work is to create a prototype of an electronic passport (e-passport) of materials as the basis of their digital twin. The digital twin is to contain a set of data on the composition, structure, calculated and experimentally measured properties, participation in the composition of chemical reactions, constructed models and ""structure-property"" patterns as well. It is proposed to combine the information on a specific material or compound into an information structure — electronic passports of the research object. At the same time, it is advisable to consider the electronic passport as a comprehensive description of the object, including information about the static and dynamic parameters of the atomic-molecular system of the research object. The e-passport as an information object gives a systematic data on the composition of a substance, structure, calculated and experimentally measured properties, the participation of elements in the composition of chemical reactions, constructed models and ""structure-property"" patterns, thus acting as a generalizing tool convenient for users to present information available in the database of digital twins of materials.","","978-1-6654-6429-1","10.1109/SmartIndustryCon57312.2023.10110811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10110811","electronic passport;digital twin;data lake;full-text search;big data;decision support system","Industries;Decision support systems;Systematics;Atmospheric measurements;Databases;Prototypes;Particle measurements","","6","","20","IEEE","1 May 2023","27-31 March 2023","27-31 March 2023","IEEE","IEEE Conferences"
