"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Optimizing Big Data Implementation to Create Business Value and Architecture Proposed in the Banking Industry: A Systematic Review","I. Kristiana; M. Meyliana; A. N. Hidayanto; H. Prabowo","Computer Science Department, Binus Graduate Program – Computer Science, Bina Nusantara University, Jakarta, Indonesia; Information Systems Department, School of Information Systems, Bina Nusantara University, Jakarta, Indonesia; Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia; Management Departement, BINUS Business School Undergraduate Program, Bina Nusantara University, Jakarta, Indonesia","2023 International Conference on Computer Science, Information Technology and Engineering (ICCoSITE)","23 May 2023","2023","","","667","672","The exponential growth of data is compelling organizations to employ data in decision-making. As one of the businesses with an ecosystem that contributes to data growth, banks have challenges in generating insight. A high level of data security is frequently linked to a high level of data access difficulties. This poses a challenge to the implementation of data-driven business, where taking control of our data is one of the best ways to ensure that we not only own data but also have the ability to process and use data to extract business value. Through literature review, a number of challenges to optimizing the implementation of big data analytics in the banking industry were discovered. Data governance refers to the methods and procedures that assist banks in managing and securing data. A big data architecture is presented to address the highlighted issues, particularly with a multi-tiered approach to big data structures. With the adoption of this architecture, it will be simpler to generate business-value-generating insights for the banking industry using big data with accessibility and protection of data.","","979-8-3503-2095-4","10.1109/ICCoSITE57641.2023.10127701","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10127701","data-driven;big data;data governance;big data architecture;business value;bank","Industries;Systematics;Data security;Bibliographies;Process control;Computer architecture;Banking","","1","","38","IEEE","23 May 2023","16-16 Feb. 2023","16-16 Feb. 2023","IEEE","IEEE Conferences"
"Artificial Intelligence in Finance: Coffee Commodity Trading Big Data for Informed Decision Making","N. -B. -v. Le; Y. -S. Seo; J. -H. Huh","Department of Data Informatics, National Korea Maritime and Ocean University, Busan, Republic of Korea; School of Computer Science and Engineering, Yeungnam University, Gyeongsan, Republic of Korea; Interdisciplinary Major of Ocean Renewable Energy Engineering, National Korea Maritime and Ocean University, Busan, Republic of Korea",IEEE Access,"10 Jul 2024","2024","12","","91780","91792","Coffee, the second-largest global soft commodity, can take advantage of a comprehensive mining of daily and historical market data for more effective informed trading decisions. Advanced ICT and data mining technologies can change the trading market operation. The existing systems are confronted with certain constraints, including incomplete data, insufficient documentation for storage, and a requirement for a scalable infrastructure for big data analytics, such as a data warehouse or data lakehouse. To address this issue, the paper presents a design and implementation of a coffee commodity trading big data warehouse capable of analyzing various essential parameters for supporting informed decision-making. First, the designed system can automatically collect coffee trading data for New York Arabica coffee futures prices from selected worldwide reports and financial data portals. Next, the Extract, transform, and load (ETL) process is adopted to ingest coffee futures trading crawled data into the 3 layers data warehouse. Finally, the analytical system will extract and visualize selected key dimensions that influence coffee futures prices within different observation windows and perspectives. As a result, we implement a prototype of a coffee trading data warehouse on the crawled data from January 2000 to October 2022 and visualize trends in coffee futures prices based on the collected data for informed decision-making. The construction system is capable of stably operating and processing large volumes of transaction data. This paper will be valuable documentation for reference and decision support for coffee commodity trading enterprises and contribute to the development of future forecasting algorithms.","2169-3536","","10.1109/ACCESS.2024.3409762","National Research Foundation of Korea (NRF); Korea Government (MSIT)(grant numbers:NRF-2023R1A2C1008134); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10549867","Coffee big data;data warehouse;coffee commodity trading;ETL process;informed decision-making;data visualization;big data","Data warehouses;Contracts;Data visualization;Predictive models;Data models;Data mining;Big Data;Market research;Pricing;Stock markets;Financial services","","6","","40","CCBYNCND","5 Jun 2024","2024","","IEEE","IEEE Journals"
"Strategic Maintenance Optimization for Enhanced Operational Efficiency of Railway Station Infrastructure","K. Grobler-Dębska; R. Mularczyk; W. Bauer; E. Kucharska","Dep. of Automatic Control and Robotics, AGH University of Krakow, Krakow, Poland; Dep. of Automatic Control and Robotics, AGH University of Krakow, Krakow, Poland; Dep. of Automatic Control and Robotics, AGH University of Krakow, Krakow, Poland; Dep. of Automatic Control and Robotics, AGH University of Krakow, Krakow, Poland",2024 28th International Conference on Methods and Models in Automation and Robotics (MMAR),"19 Sep 2024","2024","","","504","509","Effective maintenance is a hard but very important task allowing keeping assets in operation. In particular this is something very relevant for critical infrastructure that are railways and railway stations. European wide analyses show, that there is no harmonization in data standards nor there are good solutions allowing to assist station operators in maintenance management. In this paper we focus on handling available data streams, integrating them with a data lake based centralisation and using it to provide a decision support system. Such system, based on dashboards created with Business Intelligence software, can provide significant help in managing of assets. As an example we provide appropriate routing mechanisms allowing to use the available maintenance personnel with more efficiency.","2835-2807","979-8-3503-6234-3","10.1109/MMAR62187.2024.10680845","Horizon Europe; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10680845","dispersed assets;railway decision support;data lake;optimization;business intelligence","Routing;Rail transportation;Software;Maintenance;Personnel;Streams;Standards","","","","7","IEEE","19 Sep 2024","27-30 Aug. 2024","27-30 Aug. 2024","IEEE","IEEE Conferences"
"An Improved Hybrid Data Warehousing Architecture for Cloud Service Providers","R. Gholivand; P. Goudarzi; D. Maleki","Dept. of Information Technology, ICT Research Institute, Tehran, Iran; Dept. of Information Technology, ICT Research Institute, Tehran, Iran; Dept. of Information Technology, ICT Research Institute, Tehran, Iran","2025 29th International Computer Conference, Computer Society of Iran (CSICC)","24 Apr 2025","2025","","","1","5","Traditional Data Warehouses (DWHs) are inefficient for handling the growing volume, variety, and velocity of modern data. This paper introduces a novel hybrid data warehousing architecture designed for cloud service providers (CSPs), which integrates the strengths of Data Warehouses, Data Lakes, and Data Marts into a unified framework. This innovative architecture enables seamless integration and processing of structured, semi-structured, and unstructured data, addressing the challenges posed by diverse data types in cloud environments. Unlike traditional approaches that treat data processing in isolation, the proposed architecture supports both real-time and batch processing within a single system, improving query performance and facilitating dynamic decision-making. The architecture's flexibility allows it to efficiently manage large datasets and adapt to fluctuating workloads. A key feature of this system is its focus on scalability, security, and real-time analytics, making it particularly suitable for CSPs across service models such as IaaS, PaaS, and SaaS. The proposed hybrid repository model significantly enhances data governance and ensures robust data protection. By unifying different data storage models, it optimizes storage management and streamlines data access.","","979-8-3315-2311-4","10.1109/CSICC65765.2025.10967465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10967465","DWH;ETL;ELT;OLAP;Data Lake;CSP;Data mart","Warehousing;Memory;Computer architecture;Data warehouses;Big Data applications;Data models;Real-time systems;Service-oriented architecture;Data governance;Computer security","","1","","37","IEEE","24 Apr 2025","5-6 Feb. 2025","5-6 Feb. 2025","IEEE","IEEE Conferences"
"Medical data lake query assistance","F. Abdelhedi; R. Jemmali; G. Zurfluh","CBI2, Trimane, Paris, France; CBI2, Trimane, IRIT CNRS (UMR 5505), Toulouse University, France; IRIT CNRS (UMR 5505), Toulouse University, Toulouse, France",2023 20th ACS/IEEE International Conference on Computer Systems and Applications (AICCSA),"2 Apr 2024","2023","","","1","8","In today's world, there is a growing need to analyze data stored in a Data Lake, which is a collection of large, heterogeneous databases. Our work is part of a medical application that aims to help healthcare professionals analyze complex data for decision-making. We propose mechanisms that promote data accessibility. The data are stored in a Data Warehouse (DW) that is periodically built from a data lake. Depending on the needs of the decision-maker, data are extracted from the DW and transferred to a Data Mart (DM) for querying. In this paper, we present a schema recommendation system based on the principle of collaborative filtering. This system can predict the DM schemas that were developed in the past that best match the data need expressed by a decision-maker. It does this by comparing the attributes present in the schemas with the attributes deduced from the need to propose a list of predictions for the most suitable schemas. The technique used is simple, while allowing us to solve the problem of periodic updates to the source data. An experiment was conducted for a medical application.","2161-5330","979-8-3503-1943-9","10.1109/AICCSA59173.2023.10479336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10479336","Data Lake;Data Warehouse;Data Mart;NoSQL;Big Data;recommendation system;collaborative filtering","Biomedical equipment;Filtering;Databases;Collaborative filtering;Decision making;Medical services;Data warehouses","","1","","14","IEEE","2 Apr 2024","4-7 Dec. 2023","4-7 Dec. 2023","IEEE","IEEE Conferences"
"Fuzzy Join for Flexible Combining Big Data Lakes in Cyber-Physical Systems","B. Małysiak-Mrozek; A. Lipińska; D. Mrozek","Institute of Informatics, Silesian University of Technology, Gliwice, Poland; Institute of Informatics, Silesian University of Technology, Gliwice, Poland; Institute of Informatics, Silesian University of Technology, Gliwice, Poland",IEEE Access,"4 Dec 2018","2018","6","","69545","69558","Cyber-physical systems produce large amounts of data that are stored in domain-related data lakes in a variety of formats. By using the big data technologies that enable efficient data processing, the value of the data increases, as these technologies can turn the data into actionable information that influences important decision-making processes. However, a broader view of the operational environment, an investigated phenomena, and challenges related to them can frequently be obtained after combining data from many data sets located in various big data lakes. This requires contact points in both data lakes that must be flexibly joined because in many cases, data sets do not correspond to one another directly. In this paper, we show fuzzy join operation for flexible combining big data lakes. The fuzzy join transforms numerical values of common attributes of joined data sets into fuzzy sets and uses such a representation in the join operation. We propose two variants of the join operation that transforms crisp numerical values of joining attributes into: 1) fuzzy numbers and 2) linguistic terms. The fuzzy join operation is implemented and tested in the declarative U-SQL language that is used for scalable and parallel querying in big data lakes. The ideas presented here are exemplified by a distributed analysis of cardiac disease data on Microsoft Azure cloud. The results of the conducted experiments confirm that the fuzzy join can enrich data sets that are used in making critical decisions and, as a highly scalable cloud-based solution, can be successfully used in processing large volumes of data delivered by cyber-physical systems.","2169-3536","","10.1109/ACCESS.2018.2879829","Microsoft Research; Habilitation Grant of the Rector of the Silesian University of Technology, Gliwice, Poland(grant numbers:02/020/RGH18/0148); Statutory Research Funds of Institute of Informatics, Silesian University of Technology(grant numbers:BK/213/RAU2/2018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8525267","Cyber-physical systems;big data;fuzzy logic;querying;cloud computing;biomedical data analysis;declarative languages","Lakes;Big Data;Cyber-physical systems;Cloud computing;Sensors;Monitoring;Biomedical monitoring","","17","","51","CCBY","6 Nov 2018","2018","","IEEE","IEEE Journals"
"Building a network highway for big data: architecture and challenges","X. Yi; F. Liu; J. Liu; H. Jin","Services Computing Technology and System Lab, Huazhong University of Science and Technology; Services Computing Technology and System Lab, Huazhong University of Science and Technology; Simon Fraser University.; Services Computing Technology and System Lab, Huazhong University of Science and Technology",IEEE Network,"24 Jul 2014","2014","28","4","5","13","Big data, with their promise to discover valuable insights for better decision making, have recently attracted significant interest from both academia and industry. Voluminous data are generated from a variety of users and devices, and are to be stored and processed in powerful data centers. As such, there is a strong demand for building an unimpeded network infrastructure to gather geologically distributed and rapidly generated data, and move them to data centers for effective knowledge discovery. The express network should also be seamlessly extended to interconnect multiple data centers as well as interconnect the server nodes within a data center. In this article, we take a close look at the unique challenges in building such a network infrastructure for big data. Our study covers each and every segment in this network highway: the access networks that connect data sources, the Internet backbone that bridges them to remote data centers, as well as the dedicated network among data centers and within a data center. We also present two case studies of real-world big data applications that are empowered by networking, highlighting interesting and promising future research directions.","1558-156X","","10.1109/MNET.2014.6863125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6863125","","Big data;Streaming media;Distributed databases;Internet;Wireless communication;Network architecture;Wireless sensor networks","","144","","18","IEEE","24 Jul 2014","July-August 2014","","IEEE","IEEE Magazines"
"Concept of a data centralization system for a railway transportation and station management systems","W. Bauer; K. Grobler-Dębska; W. Woźniak","Dep. of Automatic Control and Robotics, AGH University of Science and Technology Krakow, Poland; Dep. of Automatic Control and Robotics, AGH University of Science and Technology Krakow, Poland; Łukasiewicz Research Network - PoznańInstitute of Technology, Poznan, Poland",2024 28th International Conference on Methods and Models in Automation and Robotics (MMAR),"19 Sep 2024","2024","","","510","514","This paper advocates for the digitization of transportation enterprises, focusing on the railway industry’s need for integrated ticketing and asset management systems. It introduces Data Lake technology as a solution for centralized data management, enabling railway companies to enhance operational efficiency and improve decision-making processes. By integrating diverse data sources within the Data Lake framework, the paper demonstrates the potential for achieving holistic insights and predictive analytics to optimize railway operations. Practical implementation of Data Lake in the MOTIONAL project exemplifies its efficacy in real-world applications, underscoring its pivotal role in modernizing railway transportation and station management systems.","2835-2807","979-8-3503-6234-3","10.1109/MMAR62187.2024.10680822","Horizon Europe; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10680822","Transportation digitization;Data Lake technology;Railway operations optimization;Asset management","Soft sensors;Decision making;Transportation;Focusing;Lakes;Big Data applications;Rail transportation","","1","","13","IEEE","19 Sep 2024","27-30 Aug. 2024","27-30 Aug. 2024","IEEE","IEEE Conferences"
"A Hybrid ETL Framework for Optimized Data Ingestion and Real-Time Processing in Data Lakehouse Architectures using AI-Driven Orchestration and Contextual Data Partitioning","K. Abirami; S. Punitha","Department of Computer and Information Science, Annamalai University, Chidambaram; Department of Computer Science, D.G.Govt.Arts College for Women, Mayiladuthurai","2025 7th International Conference on Signal Processing, Computing and Control (ISPCC)","24 Jun 2025","2025","","","1014","1020","The need for effective Extract, Transform, Load (ETL) technologies that can manage the growing volumes of both structured and unstructured data in information lakehouse architectures is increasing due to the rapid expansion of data environments. Existing ETL systems struggle with performance, scalability, and adaptability, making it difficult to handle the rising demands of both batch and real-time data processing. To address these challenges, this study proposes a novel Hybrid ETL Infrastructure that combines contextual data partitioning with AI-driven orchestration to optimize data ingestion and real-time analysis in information lakehouses. The system addresses key issues, such as inefficient data handling, slow processing times, and inadequate transformation methods, by dynamically adjusting the ETL pipeline based on user requests, context-aware partitioning, and data characteristics. The AI-driven orchestration ensures efficient job scheduling by seamlessly switching between batch and real-time processing based on data importance, thereby improving both performance and flexibility. Contextual partitioning reduces processing costs and enhances query performance by automatically organizing data according to domain-specific knowledge and query intent. The primary goal of this framework is to improve data transformation and loading performance in information lakehouses, enabling faster and more accurate decision-making. Preliminary results show a 30% reduction in ETL processing time and significant improvements in query efficiency and accuracy, particularly in complex, cross-domain data retrieval environments. The proposed approach offers a scalable, adaptable, and intelligent solution for modern data lakehouse scenarios, outperforming traditional ETL methods.","2643-8615","979-8-3315-3893-4","10.1109/ISPCC66872.2025.11039601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11039601","Hybrid ETL Framework;Data Lakehouse;AI-Driven Orchestration;Contextual Data Partitioning;Real-Time Processing;Data Ingestion;Batch Processing;Data Transformation;Query Optimization;Scalable Data Architecture","Data ingestion;Accuracy;Scalability;Computer architecture;Transforms;Switches;Signal processing;Real-time systems;Scheduling;Service-oriented architecture","","","","21","IEEE","24 Jun 2025","6-8 March 2025","6-8 March 2025","IEEE","IEEE Conferences"
"Design and Implementation of Customer Service Data Warehouse System for Electric Power Marketing Based on Data Mining Technology","L. Yu; H. Chen; Z. Wang; S. Su; X. Zhu","State Grid Beijing Electric Power Company Customer Service Center, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China; State Grid Beijing Electric Power Company Customer Service Center, Beijing, China; State Grid Beijing Electric Power Company Customer Service Center, Beijing, China","2023 International Conference on Power, Electrical Engineering, Electronics and Control (PEEEC)","1 Feb 2024","2023","","","981","986","Based on the continuous improvement of the informatization level of power grid and the increasing data accumulated in the information management system of power grid enterprises, this paper puts forward a power marketing analysis system based on data mining. In order to realize the design of the system architecture, require the system to meet the requirements of compatibility and share system information, an electric power marketing analysis system is designed. Design business architecture, application architecture, data architecture and technical architecture according to the requirements analysis results. The power marketing analysis system mainly includes data mining module, result analysis module and system management module. In order to ensure the security of the system, the security structure of the system is designed and tested. Practice shows that the system has strong management ability, decision-making ability and query ability, fast response speed, simple operation and good interface, which can improve the competitiveness and economic benefits of enterprises.","","979-8-3503-2912-4","10.1109/PEEEC60561.2023.00192","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10414820","Data mining technology;electricity marketing;data warehouse system design and implementation","Decision making;Data warehouses;Predictive models;Power systems;Data mining;Security;Business","","","","11","IEEE","1 Feb 2024","25-27 Sept. 2023","25-27 Sept. 2023","IEEE","IEEE Conferences"
"Connection of Dynamic and Static Data: A Data Lake for Building Digitalisation","J. L. Hernández; D. Arévalo; S. Martín; K. Katsigarakis; G. N. Lilis; D. Rovas; I. De Miguel","Energy Division, CARTIF technology centre, Boecillo, Spain; Energy Division, CARTIF technology centre, Boecillo, Spain; Energy Division, CARTIF technology centre, Boecillo, Spain; IEDE University College London, London, UK; IEDE University College London, London, UK; IEDE University College London, London, UK; Universidad de Valladolid, Valladolid, Spain",2024 IEEE International Workshop on Metrology for Living Environment (MetroLivEnv),"6 Aug 2024","2024","","","262","267","The landscape of building data is expanding, with heterogeneous sources that are often treated as isolated silos across different building domains such as energy, architecture elements, or automation networks. This siloed approach creates a lock-in scenario, limiting the potential for effective data exploitation, including the provision of added-value services, artificial intelligence, or machine-learning activities. To overcome this challenge, ensuring data integration through interoperability mechanisms becomes crucial within building data management frameworks. In line with this perspective, this work introduces a data lake that harmonizes heterogeneous data sources from various building domains. The primary goal is to standardize datasets, ensuring the delivery of high-quality services to facilitate better decision-making. These datasets are enriched by interactions between static and dynamic datasets. This holistic approach aims to break down silos and unlock the full potential of building data for informed decision-making processes.","","979-8-3503-8501-4","10.1109/MetroLivEnv60384.2024.10615827","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10615827","","Soft sensors;Buildings;Semantics;Decision making;Sociology;Data collection;Big Data applications","","","","13","IEEE","6 Aug 2024","12-14 June 2024","12-14 June 2024","IEEE","IEEE Conferences"
"Separation Is for Better Reunion: Data Lake Storage at Huawei","X. Tang; C. Chai; D. Zhao; H. Ma; Y. Zheng; Z. Fan; X. Wu; J. Zhang; R. Zhang; D. Li; Y. He; K. Huang; G. Meng; Y. Wang; Y. Zhou; T. Tao; L. Jian; J. Shu; Y. Wang; Y. Yuan; G. Wang; G. Li","Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Mobile Communications; Hashdata; Tsinghua University; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Beijing Institute of Technology, Huawei, China; Tsinghua University",2024 IEEE 40th International Conference on Data Engineering (ICDE),"23 Jul 2024","2024","","","5142","5155","Huawei collaborates with some Chinese large busi-ness companies to store and process exabytes of nationwide operational data in data lake storage to provide business insights. Specifically, our customers will ask to store and process massive log message data to support their real-time and decision-making applications. Thus, we need computation and storage components in the analytic platform to process and store these data cost-efficiently. To meet these user requirements, we have designed a storage system in data lake, StreamLake, which introduces a novel design to serve log message streaming and batch data processing in distributed storage, with high scalability, efficiency, reliability and low cost. Specifically, we introduce a stream (storage) object as a storage abstraction for message streaming data to achieve the storage-disaggregated architecture with high scalability and reliability. Moreover, we utilize the erasure coding and tiered storage to save the storage cost, and furthermore, the stream object can be automatically converted to a table object such that cost-effective stream and batch data processing can be achieved. For tabular data, we implement the lakehouse functionality to support ACID via the table object, with a metadata acceleration to improve the efficiency of data access between the compute and storage engines. Also, we design a LakeBrain optimizer at the storage side to optimize the query performance and resource utilization under the storage-disaggregated architecture. Finally, we have also deployed StreamLake in China Mobile, the world's largest mobile network operator to serve over 20PB production data, and the results demonstrate improvements of 30% to 4x in terms of query performance and over 37% in terms of cost saving.","2375-026X","979-8-3503-1715-2","10.1109/ICDE60146.2024.00386","NSFC(grant numbers:62102215,U23B2019,61925205,62232009,U23A20297,61932004,62225203,U21A20516,U2001211); National Key R&D Program of China(grant numbers:2023YFB4503600,2022YFB2702100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10598130","n/a","Costs;Scalability;Computer architecture;Production;Data processing;Big Data applications;Reliability engineering","","3","","47","IEEE","23 Jul 2024","13-16 May 2024","13-16 May 2024","IEEE","IEEE Conferences"
"Design of a six-layer data architecture based on OT/IT convergence in the context of Industry 4.0","K. Fakir; C. Ennawaoui; M. El Mouden","Laboratory of Engineering Sciences for Energy (LabSIPE)., University Research Center (CUR) in Renewable Energies & Intelligent Systems for Energy, El Jadida, Morocco; Laboratory of Engineering Sciences for Energy (LabSIPE)., University Research Center (CUR) in Renewable Energies & Intelligent Systems for Energy, El Jadida, Morocco; Laboratory of Engineering Sciences for Energy (LabSIPE)., University Research Center (CUR) in Renewable Energies & Intelligent Systems for Energy, El Jadida, Morocco","2023 3rd International Conference on Innovative Research in Applied Science, Engineering and Technology (IRASET)","21 Jun 2023","2023","","","1","8","To support digital transition of industrial companies, it is imperative to prepare a strong technical infrastructure to implement cyber-physical systems, that should be a corner stone to build smart factory models. Our article has the target of proposing a key element of this imperative, by elaborating a data-driven architecture relying on automation of production lines, given that data should be placed at the center of digital manufacturing. Furthermore, the advent of Industry 4.0 technologies has imposed their integration into any modern architecture model, thanks to their ability to enhance the properties of real-time, mobility and connectivity. Thus, we have ensured that our multi-layer proposed model be hybrid in nature, combining both traditional technologies and those of Industry 4.0 generation, so that could serve digital mutations progressively, Also, the suggestion of this work has been fortified by resilient measures to face some serious challenges, such as: cybersecurity threats, agility in implementation, energy saving and investment optimization.","","979-8-3503-9836-6","10.1109/IRASET57153.2023.10152971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10152971","Industry 4.0;Data architecture;Internet of Things;Digital manufacturing;Smart factory;Cybersecurity","Industries;Production;Data models;Real-time systems;Hybrid power systems;Fourth Industrial Revolution;Optimization","","4","","16","IEEE","21 Jun 2023","18-19 May 2023","18-19 May 2023","IEEE","IEEE Conferences"
"CRISIS: Integrating AIS and Ocean Data Streams Using Semantic Web Standards for Event Detection","A. Soares; R. Dividino; F. Abreu; M. Brousseau; A. W. Isenor; S. Webb; S. Matwin","Institute for Big Data Analytics, Halifax, Nova Scotia; Institute for Big Data Analytics, Halifax, Nova Scotia; Institute for Big Data Analytics, Halifax, Nova Scotia; Institute for Big Data Analytics, Halifax, Nova Scotia; Defence Research and Development Canada (DRDC), Halifax, Nova Scotia; Defence Research and Development Canada (DRDC), Halifax, Nova Scotia; Institute for Big Data Analytics, Halifax, Nova Scotia",2019 International Conference on Military Communications and Information Systems (ICMCIS),"19 Sep 2019","2019","","","1","7","Information deluge is still an issue in the maritime environment, creating situations where data are sometimes underutilized or in more extreme cases, not utilized, in the decision-making process. In part, this is due to the high volume of incoming data that are available to the operational community. However, better exploitation of these data streams can be accomplished through techniques that focus on the semantics of the incoming stream, to discover information-based alerts that generate knowledge that is only obtainable when considering the totality of the streams. In this paper, we present an agile data architecture for real-time data representation, integration, and querying situations over heterogeneous data streams using Semantic Web Technologies, with the goal of improved knowledge interoperability. We apply the framework to the maritime ship traffic domain to discover real-time traffic alerts by querying and reasoning across multiple streams.","","978-1-5386-9383-4","10.1109/ICMCIS.2019.8842749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8842749","","Marine vehicles;Semantics;Real-time systems;Ontologies;Standards;Resource description framework","","22","","26","Crown","19 Sep 2019","14-15 May 2019","14-15 May 2019","IEEE","IEEE Conferences"
"A Scalable Data Model for Signalized Intersection Performance Measures","C. M. Gartner; R. S. Sakhare; J. C. Desai; J. Sturdevant; D. M. Bullock","Joint Transportation Research Program, Purdue University, West Lafayette, IN, USA; Joint Transportation Research Program, Purdue University, West Lafayette, IN, USA; Joint Transportation Research Program, Purdue University, West Lafayette, IN, USA; Indiana Department of Transportation, Indianapolis, IN, USA; Joint Transportation Research Program, Purdue University, West Lafayette, IN, USA",IEEE Access,"25 Nov 2025","2025","13","","197851","197863","Traditionally, traffic signal management has been largely tactical and operated from the “bottom-up,” focusing on individual intersection performances influenced by public suggestions, field observation, and in some cases high-resolution controller data. Connected vehicle trajectory data now enables a scalable, complementary “top-down” approach for system-wide performance analysis, even for locations with no detection or communication. This paper proposes a data architecture for derived performance measures that can be used for both strategic (top-down) and tactical (bottom-up) management of traffic signals. To leverage a “top-down” approach, large amounts of data must be processed into smaller datasets. For efficiency and interoperability between performance measures and the tools used to derive the same, a scalable data management architecture is essential. This paper discusses and demonstrates a framework developed for the Indiana Department of Transportation, which contains the derived information from over 177 billion records per year for the state, covering more than 2,500 signalized intersections in just 80,000 or so rows of derived performance measures. This framework collects data using a combination of a fixed time period, date, movement, approach, and intersection identifier. The structured model of derived performance measures supports both tactical applications, such as green-time allocation, and top-down, strategic management applications such as identifying capacity-constrained signals that are candidates for capital improvements. This framework is applicable to other tools used to derive performance measures, such as high-resolution or LiDAR datasets.","2169-3536","","10.1109/ACCESS.2025.3635007","Joint Transportation Research Program; Indiana Department of Transportation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11258624","Big data;capability maturity framework (CMM);data architecture;intersection performance measures","Data models;Transportation;Big Data;Systematics;Soft sensors;Decision making;Capability maturity model;Pedestrians;Laser radar;Delays","","","","18","CCBY","19 Nov 2025","2025","","IEEE","IEEE Journals"
"A Smart Shop Floor Information System Architecture Based on the Unified Namespace","F. Salcher; S. Finck; M. Hellwig","JR-Centre for Robust Decision Making, Vorarlberg University of Applied Sciences, Dornbirn, Austria; JR-Centre for Robust Decision Making, Vorarlberg University of Applied Sciences, Dornbirn, Austria; JR-Centre for Robust Decision Making, Vorarlberg University of Applied Sciences, Dornbirn, Austria","2024 IEEE International Conference on Engineering, Technology, and Innovation (ICE/ITMC)","18 Dec 2024","2024","","","1","9","Modern research in the field of Smart Manufacturing often focuses on the big data aspect, where the goal is to obtain actionable insights from the data. In this paper, the focus is shifted back to the Smart Shop Floor and how to efficiently derive information with the big data tasks that follow as simple as possible. A condensed literature review of the existing architectures and frameworks for Smart Manufacturing is combined with the experience of practitioners to assess the requirements for a Smart Shop Floor Information System Architecture. On this basis, an architecture is proposed that consists of eight modular building blocks. After a detailed description of the roles and functionalities of these building blocks, a reference implementation using readily available, open-source tools and technologies is laid out. This reference implementation intends to strike the right balance between generality and specificity. It provides the reader with a tangible starting point for implementing and adapting the proposed architecture to their own needs.","2693-8855","979-8-3503-6243-5","10.1109/ICE/ITMC61926.2024.10794387","Christian Doppler Research Association; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10794387","Smart Manufacturing;Information System Architecture;Data Architecture;Industry 4.0;IIoT","Technological innovation;Event detection;Architecture;Bibliographies;Big Data;Fourth Industrial Revolution;Complexity theory;Smart manufacturing;Information systems","","2","","47","IEEE","18 Dec 2024","24-28 June 2024","24-28 June 2024","IEEE","IEEE Conferences"
