"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Machine Learning-Based Stroke Risk Prediction Using RapidMiner","N. Rawal; S. Sharma; P. Prasad; C. Arora; A. Tripathi","Dept. of Data Science and Engineering, Manipal University Jaipur, Jaipur, India; Dept. of Data Science and Engineering, Manipal University Jaipur, Jaipur, India; Dept. of Data Science and Engineering, Manipal University Jaipur, Jaipur, India; Dept. of Data Science and Engineering, Manipal University Jaipur, Jaipur, India; Dept. of Data Science and Engineering, Manipal University Jaipur, Jaipur, India","2025 IEEE 7th International Conference on Computing, Communication and Automation (ICCCA)","19 Jan 2026","2025","","","1","5","Stroke continues to pose a significant challenge to global health, ranking among the top causes of death and long-term disability. Globally it is observed that stroke is one of the major reasons of mortality and long-term disability. Early detection of health issues or diseases could minimize the health risk and timely treatment improves the mortality rate. In this research paper, authors explored the existing research work in stroke identification. This study explores the use of machine learning (ML) algorithms to predict the likelihood of stroke based on a range of patient health and lifestyle factors. The dataset used has both clinical and demographic attributes, which includes age, gender, blood pressure conditions, heart disease, BMI, glucose levels, and smoking status. For implementing machine learning algorithms and statistical analysis, RapidMiner tool is utilized. For classification models, Decision Tree, Naive Bayes, Logistic Regression, and Random Forest were developed and assessed for their predictive performance. Various statistical metrics like accuracy, recall, precision, and F1-score were used for performance evaluation. Random Forest is the most reliable model among other machine learning models. These outcomes emphasize the potential of ML in healthcare data analysis, offering a proactive and informed method for early stroke risk detection. RapidMiner’s visual workflow further facilitates model development for users with minimal coding experience. Future enhancements may involve real-time data integration and adaptive learning to support clinical decision- making and align with global health initiatives.","","979-8-3315-6980-8","10.1109/ICCCA66364.2025.11325312","Manipal University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11325312","Stroke prediction;Machine learning;Healthcare analytics;RapidMiner;Good Health and Well-Being;Medical data classification","Adaptation models;Visualization;Machine learning algorithms;Statistical analysis;Mortality;Medical services;Stroke (medical condition);Reliability;Random forests;Diseases","","","","16","IEEE","19 Jan 2026","28-30 Nov. 2025","28-30 Nov. 2025","IEEE","IEEE Conferences"
"Fault Diagnosis of Point Machines Based on Empirical Mode Decomposition and Transformer","P. Wang; J. Li","School of Automation and Electrical Engineering, Lanzhou Jiaotong University, Lanzhou, China, Lanzhou, China; School of Automation and Electrical Engineering, Lanzhou Jiaotong University, Lanzhou, China, Lanzhou, China",2025 6th International Conference on Computer Engineering and Application (ICCEA),"13 Aug 2025","2025","","","1959","1963","To address the limitations of single-source data and the challenge of ensuring high diagnostic accuracy in the fault diagnosis of railway point machines, this paper proposes an intelligent fault diagnosis and decision-making model for the ZYJ7 point machine based on multi-source data fusion. The model first performs standardized processing on data collected from multiple sensors—including current, vibration, and hydraulic pressure—through data preprocessing and feature extraction techniques, thereby fully mining diagnostic information from each data source. Subsequently, a multi-algorithm diagnostic approach combining machine learning and deep learning is employed to construct individual fault recognition models. To integrate the diagnostic results from different models, a confidence-weighted intelligent voting strategy is introduced. This strategy utilizes an adaptive weight allocation mechanism to effectively combine the strengths of various algorithms and produce a final fault diagnosis decision. Experimental results demonstrate that the proposed model significantly outperforms traditional single-algorithm and simple ensemble methods in terms of diagnostic accuracy, robustness, and real-time performance. This study not only provides a theoretical basis for fault prediction and maintenance of ZYJ7 point machines, but also offers a novel approach for intelligent monitoring of railway signaling equipment, showcasing high engineering application value and promising prospects for widespread adoption.","2159-1288","979-8-3315-4330-3","10.1109/ICCEA65460.2025.11102339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11102339","fault diagnosis;switch machine;EMD;deep learning","Fault diagnosis;Deep learning;Representation learning;Adaptation models;Accuracy;Feature extraction;Transformers;Robustness;Data models;Rail transportation","","","","10","IEEE","13 Aug 2025","25-27 April 2025","25-27 April 2025","IEEE","IEEE Conferences"
"Leveraging Large Language Models for Integrated Satellite-Aerial-Terrestrial Networks: Recent Advances and Future Directions","S. Javaid; R. A. Khalil; N. Saeed; B. He; M. -S. Alouini","Department of Control Science and Engineering, College of Electronics and Information Engineering, Tongji University, Shanghai, China; Engineering Requirement Unit, College of Engineering, United Arab Emirates University, Al-Ain, UAE; Department of Electrical and Communication Engineering, College of Engineering, United Arab Emirates University, Al-Ain, UAE; Department of Control Science and Engineering, College of Electronics and Information Engineering, Tongji University, Shanghai, China; Computer, Electrical and Mathematical Science and Engineering Division, King Abdullah University of Science And Technology, Thuwal, Saudi Arabia",IEEE Open Journal of the Communications Society,"8 Jan 2025","2025","6","","399","432","Integrated satellite, aerial, and terrestrial networks (ISATNs) represent a sophisticated convergence of diverse communication technologies to ensure seamless connectivity across different altitudes and platforms. This paper explores the transformative potential of integrating Large Language Models (LLMs) into ISATNs, leveraging advanced Artificial Intelligence (AI) and Machine Learning (ML) capabilities to enhance these networks. We outline the current architecture of ISATNs and highlight the significant role LLMs can play in optimizing data flow, signal processing, and network management to advance 5G/6G communication technologies through advanced predictive algorithms and real-time decision-making. A comprehensive analysis of ISATN components is conducted, assessing how LLMs can effectively address traditional data transmission and processing bottlenecks. The paper delves into the network management challenges within ISATNs, emphasizing the necessity for sophisticated resource allocation strategies, traffic routing, and security management to ensure seamless connectivity and optimal performance under varying conditions. Furthermore, we examine the technical challenges and limitations associated with integrating LLMs into ISATNs, such as data integration for LLM processing, scalability issues, latency in decision-making processes, and the design of robust, fault-tolerant systems. The study also identifies critical future research directions for fully harnessing LLM capabilities in ISATNs, which is important for enhancing network reliability, optimizing performance, and achieving a truly interconnected and intelligent global network system.","2644-125X","","10.1109/OJCOMS.2024.3522103","National Natural Science Foundation of China(grant numbers:62088101); United Arab Emirates University (UAEU) through the UAEU Program for Advanced Research(grant numbers:12N174); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10813004","Integrated satellite-aerial-terrestrial networks;large language models;5G/6G communication;resource allocation;intelligent networks","Artificial intelligence;Satellites;Satellite broadcasting;Resource management;Reliability;Computational modeling;Complexity theory;Bandwidth;Scalability;STEM","","38","","306","CCBY","25 Dec 2024","2025","","IEEE","IEEE Journals"
"Digital Transformation in B2B Destination Management Companies: An Intuitive Django Web Application","R. Khandelwal; P. Thakur","Master of Computer Application Department, Sardar Patel Institute of Technology, Mumbai, India; Master of Computer Application Department, Sardar Patel Institute of Technology, Mumbai, India",2024 IEEE 9th International Conference for Convergence in Technology (I2CT),"10 Jun 2024","2024","","","1","6","This research paper presents a comprehensive case study on the digital transformation of the back-office operations within destination management companies. In an era marked by technological advancements, DMCs find themselves at the intersection of manual, labor-intensive processes and the vast potential of modern digital solutions. The study examines the pivotal role played by an innovative web application, developed and deployed by the author, in automating and streamlining the back-office functions of a DMC. This transformative project replaces manual collaboration on Excel spreadsheets, voucher generation, and invoice processing with a secure, efficient, and user-friendly system. The technology stack utilized includes HTML, CSS, Bootstrap, JavaScript, jQuery for the front end, Python and Jinja for the backend, MySQL for database management, and the Django framework, hosted on Amazon Web Services (AWS). Through this case study, we delve into the tangible impacts of this digital transformation, including enhanced efficiency, reduced operational overhead, and improved responsiveness to partners and clients. The system offers real-time access to services, inventory, and pricing, simplifying the booking process, and enabling data-driven decision-making through advanced analytics and reporting. Additionally, the paper explores the broader implications of this project for the B2B destination management industry as a whole. It highlights the potential for technology to revolutionize traditional workflows, improve customer experiences, and increase competitiveness in a global market. In a nutshell, this case study of digital transformation serves as a testament to the power of technology in reshaping traditional B2B destination management operations. This research sheds light on the transformative benefits of automation, data integration, and real-time accessibility, emphasizing the potential for similar innovations to drive the industry toward greater efficiency and client-centric solutions.","","979-8-3503-9447-4","10.1109/I2CT61223.2024.10543224","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10543224","Destination Management Companies;B2B Service;Django Web Application Development;Process Automation;Back-Office Efficiency;Business Operations Optimisation;Service Customisation;Database Management;Analytics and Reporting;Software Solutions;Cloud Deployment;Case Study;Travel and Tourism Industry","Monte Carlo methods;Automation;Databases;Digital transformation;Scalability;Tourism industry;Companies","","2","","25","IEEE","10 Jun 2024","5-7 April 2024","5-7 April 2024","IEEE","IEEE Conferences"
"Research on fault information fusion and intelligent processing of wind farm secondary system","W. Xueliang; J. Anlu; Z. Junwei; Z. Ji; Y. Wei","Anhui Wind Power Branch, Huaneng Power International Co., Ltd., Hefei, China; Anhui Wind Power Branch, Huaneng Power International Co., Ltd., Hefei, China; Anhui Wind Power Branch, Huaneng Power International Co., Ltd., Hefei, China; Anhui Wind Power Branch, Huaneng Power International Co., Ltd., Hefei, China; Anhui Wind Power Branch, Huaneng Power International Co., Ltd., Hefei, China","2024 IEEE 4th International Conference on Electronic Technology, Communication and Information (ICETCI)","18 Jul 2024","2024","","","1103","1108","In view of the complexity and high failure rate of secondary systems in modern wind farms, this paper discusses a new fault information fusion and intelligent processing strategy. Based on the structure and common fault types of wind farm secondary system, the characteristics and interrelationship of various fault information are described in detail. On this basis, an intelligent fault diagnosis model based on deep learning is constructed. The algorithm uses advanced data fusion technology to extract key fault features and effectively suppress noise interference and redundant information. By training the model to identify and classify fault modes, various fault sources in the secondary system can be accurately located in real time. In addition, this study also explores the relevant methods of fault prediction and health status assessment, aiming to improve the stability and reliability of wind farm secondary systems through comprehensive analysis of historical data and real-time monitoring information. The experimental part shows the application effect of the proposed method in actual wind farm cases, and verifies its superior performance in fault detection accuracy, processing timeliness and decision-making effectiveness, so as to provide a strong technical support for the intelligent operation and maintenance of wind farms. This study not only enriches the theoretical system of intelligent fault handling of wind farm secondary system, but also opens up new ideas for intelligent monitoring and maintenance practice in the future clean energy field.","","979-8-3503-6164-3","10.1109/ICETCI61221.2024.10594432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10594432","Fault detection;Artificial intelligence;Wind power equipment;Neural networks","Fault diagnosis;Deep learning;Accuracy;Fault detection;Noise;Wind farms;Feature extraction","","","","13","IEEE","18 Jul 2024","24-26 May 2024","24-26 May 2024","IEEE","IEEE Conferences"
"Digitalized Biomathematical Models for the Dynamic Analysis of Gray Mold Caused by Botrytis Cinerea in Wine Grapes: Insights and Applications","S. Ortega-Farías; G. A. Díaz; W. Campillay-Llanos; M. M. López-Flores","Centro de Invest. y transf. en Riego y Agroclimatología (CITRA), Universidad de Talca, Talca, Chile; Laboratorio de Patología, Frutal Universidad de Talca, Talca, Chile; Instituto de Investigación Interdisciplinaria (I3) y CITRA, Universidad de Talca, Talca, Chile; IMPA, Instituto Nacional de Matemática Pura e Aplicada, Rio de Janeiro, RJ, Brazil","2023 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies (CHILECON)","15 Feb 2024","2023","","","1","6","The biomathematical models have had limited influence in decision-making for managing and controlling fungal pathogens, such as grey mold. This lack of use is attributed to the difficulty in interpreting and bridging the gap between theory and experimentation due to the abstraction of these models. The digitization of these models offers new opportunities to harness experimental knowledge, especially in predicting the spread of grey mold in the vineyard. In this research, we have developed a predictive model incorporating data from phenological, meteorological, and epidemiological stages to describe the progression of infection in three clusters: susceptible $(S)$, exposed $(E)$, and infected $(I)$. Through this model, we calculate the basic reproductive number $(R_{0})$, enabling us to establish alert systems to halt the disease's spread. Subsequently, these models were digitized using Matlab GUI tools, allowing us to assess two types of scenarios $(R_{0} > 1$ and $R_{0} < 1)$ to analyze the impact of key variables such as temperature, humidity, and the presence of Botrytis spores on disease incidence and severity. Furthermore, digitizing these models facilitates real-time data integration, including information from automated weather stations and field sensors. This enhances prediction accuracy and responsiveness to environmental changes. The developed model and its eventual validation emerge as a valuable tool for viticulturists and oenologists. It provides crucial information enabling them to make informed decisions regarding Botrytis management and control practices, thereby contributing to the enhancement of vineyard productivity.","2832-1537","979-8-3503-6953-3","10.1109/CHILECON60335.2023.10418676","University of Talca(grant numbers:300758/2022-7); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10418676","Wine grape;Botrytis cinerea;Dynamic model;Phenology and Phytopatology","Temperature sensors;Analytical models;Biological system modeling;Pipelines;Predictive models;Data models;Matlab","","1","","27","IEEE","15 Feb 2024","5-7 Dec. 2023","5-7 Dec. 2023","IEEE","IEEE Conferences"
"High-Performance Agricultural Land Use Monitoring on Google Earth Engine for Sustainable Land Management","N. Sharma; K. Kaur","University Institute of Computing Chandigarh University, Mohali, India; University Institute of Computing Chandigarh University, Mohali, India","2025 12th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions) (ICRITO)","27 Nov 2025","2025","","","1","6","In this paper, Google Earth Engine (GEE) is used as a cloud-based geospatial analytics platform to assess the potential of the GEE to support agricultural monitoring and future decision-making sustainably. Relative to traditional ArcGIS, ENVI, and ERDAS IMAGINE style desktop software that have limited scalability, performance, data integration, and licensing challenges, GEE provides parallel processing at a high level of performance and accessing data at a petabyte scale, and APIs enabling automation. The mapping process entails Sentinel-2 multispectral (10-20 m) data (level 2 processed) and Landsat-8 OLI data integrated in GEE with cloud masking and radiometric calibration as preprocessing steps. The Land Use/Land Cover (LULC) mapping was carried out based on the supervised classification through CART and Random Forest algorithms, with an overall accuracy of 92.53 percent and a Kappa coefficient of 0.91, and the accuracy of the 1,000 validation samples. NIR-NDVI and SAVI indices were used to classify the crop health, and temporal NDVI trends and phenological measures were used to predict yield. The comparative analysis indicates that the time spent on processing with the use of GEE is more than 70 percent shorter than the desktop workflow, allowing for conducting near-real-time tracking, as well as data sharing. Although it has been demonstrated to be efficient, Scopus-collected literature has shown that there is minimal use of GEE in agricultural studies ($<2$ percent of the accessed LULC research articles), implying there is room to broadly adopt in the application of agricultural studies in regions where climate variability, food insecurity, and infrastructure inadequacy prevail.","2769-2884","979-8-3315-5421-7","10.1109/ICRITO66076.2025.11241624","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11241624","Google Earth Engine;Agriculture;LULC;Classifier;Satellite dataset","Earth;Accuracy;Clouds;Scalability;Satellite broadcasting;Market research;Software;Internet;Engines;Monitoring","","","","24","IEEE","27 Nov 2025","18-19 Sept. 2025","18-19 Sept. 2025","IEEE","IEEE Conferences"
"Machine Learning and Deep Learning-Based Framework for Crop Area and Yield Estimation in Agricultural Analytics","A. Joshi; R. Meghani","Department of Comp. Eng, B. H. Gardi College of Engineering and Technology, Rajkot, Gujarat; Department of Comp. Eng, B. H. Gardi College of Engineering and Technology, Rajkot, Gujarat",2025 Artificial Intelligence and Smart Technologies for Sustainability Conference (AISTS),"17 Nov 2025","2025","","","1","7","This study presents a machine learning and deep learning-based framework for accurate crop area and yield estimation, with a focus on smallholder farms in India. Using predictive analytics can help to improve agricultural planning, resource allocation, and decision-making mostly. Using a complete dataset consisting of 19,689 records with 19 agronomic characteristics-including rainfall, fertilizer use, pesticide application, and crop type- investigated The approach comprised preprocessing via imputation, encoding, and scaling, then model creation utilizing both traditional and innovative techniques. Key models consisted in CNN-LSTM, Deep Recurrent Q-Network (DRQN), Hybrid Random Forest + Gated Recurrent Unit (RF+GRU), and Linear Regression as baseline. Features relationships and distribution patterns were found by exploratory data analysis (ED A). Adaptive prediction features made possible by real-time data integration from IoT sensors and satellite systems Transparency and stakeholder confidence were guaranteed by means of SHAP (SHapley Additive Explanations) ensuring interpretability. With a Root Mean Squared Error (RMSE) of 0.159 for yield and 0.049 for area, the RF+GRU model proved to be the greatest performance among experimental findings, much above conventional models. The results show how well spatial and temporal learning mix to enable precision farming. Strong potential exists for this robust, scalable architecture to support crop insurance programs, maximize resource allocation, and enhance food security in resource-limited agricultural environments.","","979-8-3315-9852-5","10.1109/AISTS66100.2025.11233098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11233098","Crop Yield Estimation;Machine Learning;Deep Learning;Precision Agriculture;Smallholder Farms","Adaptation models;Accuracy;Satellites;Rain;Gated recurrent units;Planning;Yield estimation;Stakeholders;Resource management;Random forests","","","","26","IEEE","17 Nov 2025","21-23 Aug. 2025","21-23 Aug. 2025","IEEE","IEEE Conferences"
"Machine Learning-Based Early Detection of Sarcopenia-Prone Risk Using Five-Time Sit-to-Stand Test Analysis","K. Wang; H. Zhang; M. Chen; K. W. C. Lai; C. K. Or; Y. Hu; A. L. R. Vellaisamy; C. L. K. Lam; N. Xi; V. W. Lou; W. J. Li","Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China; Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China; Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China; Department of Biomedical Engineering, Centre for Robotics and Automation, City University of Hong Kong, Hong Kong, China; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Hong Kong, China; Department of Orthopaedics and Traumatology, Li Ka-Shing Faculty of Medicine, The University of Hong Kong, Hong Kong, China; Hong Kong Metropolitan University, Hong Kong, China; Department of Family Medicine and Primary Care, Li Ka-Shing Faculty of Medicine, The University of Hong Kong, Hong Kong, China; Department of Industrial and Manufacturing Systems Engineering, The University of Hong Kong, Hong Kong, China; Department of Social Work and Social Administration, The University of Hong Kong, Hong Kong, China; Department of Mechanical Engineering, City University of Hong Kong, Hong Kong, China",IEEE Internet of Things Journal,"20 Feb 2026","2026","13","5","8370","8384","Sarcopenia, characterized by progressive loss of muscle mass and function, significantly impacts the quality of life in aging populations. Early detection and personalized intervention are crucial yet challenging due to the limited accessibility and scalability of traditional diagnostic methods. Building upon our previous work on gait-based assessment, this study presents a novel framework for early sarcopenia-prone risk detection using the five-time sit-to-stand (5TSTS) test, embodying Healthcare Industry 5.0’s vision of mass personalization with human-centered technology. Utilizing the Internet of Things (IoT)-enabled wearable inertial measurement units (IMUs) and advanced analytics, our system segments 5TSTS into four biomechanically significant submotions [standing up (StU), standing transition (StT), sitting down (SiD), and sitting transition (SiT)]. This granular segmentation allows mass personalization in diagnostic evaluations by capturing individual-specific biomechanical profiles via wavelet-based feature extraction and machine learning (ML) techniques. Our framework employs big data analytics tools, including the extreme gradient boosting (XGBoost)-based feature selection and support vector machine synthetic minority oversampling technique (SVMSMOTE), to handle class imbalance and optimize individualized predictive accuracy. Tested on data from 52 elderly participants (aged 65–84 years), the system achieves outstanding personalized classification accuracy—up to 97.97% for multiclass risk stratification and 99.28% for binary (healthy versus sarcopenia-prone) classification—highlighting its potential for precise, patient-specific clinical decision-making. Furthermore, the wireless capability of our IoT-enabled wearable IMUs, coupled with minimal setup requirements, facilitates seamless data integration into cloud-based healthcare systems. This integration supports real-time remote monitoring and personalized health management. By leveraging advanced sensing, analytics, and connectivity technologies, our approach significantly advances personalized, accessible, and scalable sarcopenia-prone risk assessment, thereby contributing directly to the vision of Healthcare Industry 5.0.","2327-4662","","10.1109/JIOT.2025.3639112","Hong Kong Research Grants Council (Theme-Based Research Scheme through the University Grants Committee(grant numbers:T42-717/20-R); Collaborative Research Fund(grant numbers:C7174-20G); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11278676","Five-time sit-to-stand (5TSTS);machine learning (ML);motion analysis;sarcopenia;wavelet transform (WT);wearable sensors","Sensors;Muscles;Medical services;Feature extraction;Biomechanics;Accuracy;Wearable sensors;Risk management;Older adults;Legged locomotion","","","","","IEEE","5 Dec 2025","1 March1, 2026","","IEEE","IEEE Journals"
"A systematic review of LULC, LST and Urban Sprawl","S. S. Mahamune; N. L. Gavankar","Computer Science and Engineering, Walchand College of Engineering, Sangli, Shivaji University, Kolhapur, Maharashtra, India; Computer Science and Engineering, Walchand College of Engineering, Sangli, Shivaji University, Kolhapur, Maharashtra, India",2025 International Conference on Future Technologies (ICFT),"21 Jan 2026","2025","","","1","8","Land Use Land Cover change detection is a method for analyzing human-environment relations, allowing the evaluation of ecological, climatic, and socio-economic effects of urbanization on echo system. This study integrates research on the use of Remote Sensing and Geographic Information Systems for LULC mapping, urban expansion monitoring, and Land Surface Temperature (LST) analysis during the last few decades. It has been observed that many studies have been carried out using Multi-temporal satellite datasets such as MODIS, Landsat, Sentinel-2 with classification methods such as Likelihood, Random Forest, and Support Vector Machines which shows dramatic leaps in accuracy and spatial resolution. The results uniformly depict the fast expansion of cities at the expense of agricultural and forest areas, with matching growth in LST, signifying the urban heat island effect. Regardless of these developments, inconsistencies in methodologies, inadequate socio-economic data integration, and inadequate representation of peri-urban and small-city dynamics are still challenges. This review elaborates standardized methodologies, fusion of multi-source data, and real-time monitoring methods to improve comparability and policy responsiveness. Through the combination of different studies, this study offers a comprehensive reference framework for researchers and urban planners to support informed decision-making for sustainable development and climate resilience in fast-tracking urbanizing territories.","","979-8-3315-6815-3","10.1109/ICFT66708.2025.11336382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11336382","LULC;LST;Urban Sprawl;Spatio-temporal;RemoteSensing and GIS","Temperature sensors;Accuracy;Biological system modeling;Urban planning;Land surface;Land surface temperature;Thermal pollution;Socioeconomics;Sustainable development;Systematic literature review","","","","40","IEEE","21 Jan 2026","7-8 Nov. 2025","7-8 Nov. 2025","IEEE","IEEE Conferences"
"Optimal Status Updates for Minimizing Age of Correlated Information in IoT Networks With Energy Harvesting Sensors","C. Xu; X. Zhang; H. H. Yang; X. Wang; N. Pappas; D. Niyato; T. Q. S. Quek","School of Information Engineering, Northwest A&F University, Shaanxi, China; School of Information Engineering, Northwest A&F University, Shaanxi, China; Zhejiang University/University of Illinois at Urbana-Champaign Institute, Zhejiang University, Haining, China; School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, China; Department of Computer and Information Science, Linköping University, Linköping, Sweden; School of Computer Science and Engineering, Nanyang Technological University, Singapore; Singapore University of Technology and Design, Singapore",IEEE Transactions on Mobile Computing,"7 May 2024","2024","23","6","6848","6864","Many real-time applications of the Internet of Things (IoT) need to deal with correlated information generated by multiple sensors. The design of efficient status update strategies that minimize the Age of Correlated Information (AoCI) is a key factor. In this paper, we consider an IoT network consisting of sensors equipped with the energy harvesting (EH) capability. We optimize the average AoCI at the data fusion center (DFC) by appropriately managing the energy harvested by sensors, whose true battery states are unobservable during the decision-making process. Particularly, we first formulate the dynamic status update procedure as a partially observable Markov decision process (POMDP), where the environmental dynamics are unknown to the DFC. In order to address the challenges arising from the causality of energy usage, unknown environmental dynamics, unobservability of sensors’ true battery states, and large-scale discrete action space, we devise a deep reinforcement learning (DRL)-based dynamic status update algorithm. The algorithm leverages the advantages of the soft actor-critic and long short-term memory techniques. Meanwhile, it incorporates our proposed action decomposition and mapping mechanism. Extensive simulations are conducted to validate the effectiveness of our proposed algorithm by comparing it with available DRL algorithms for POMDPs.","1558-0660","","10.1109/TMC.2023.3329170","National Natural Science Foundation of China(grant numbers:62271413,62201504,62271513); Research Fund; Shaanxi Province Innovation Capability Support Program(grant numbers:2023KJXX-010); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2021A1515012631); Zhejiang Provincial Natural Science Foundation of China(grant numbers:LGJ22F010001); Zhejiang-Singapore Innovation and AI Joint Research Lab; National Research Foundation, Singapore and Infocomm Media Development Authority; Future Communications Research & Development Programme; DSO National Laboratories; AI Singapore Programme(grant numbers:AISG2-RP-2020-019); MOE Tier 1(grant numbers:RG87/22); MOE ARF Tier 2(grant numbers:T2EP20120-0006); Vetenskapsrådet; European Commission(grant numbers:ETHER,101096526); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10304326","Internet of Things (IoT);age of correlated information (AoCI);deep reinforcement learning (DRL);energy harvesting (EH);partially observable Markov decision process (POMDP)","Sensors;Heuristic algorithms;Internet of Things;Batteries;Sensor systems;Energy harvesting;Stability analysis","","17","","64","IEEE","1 Nov 2023","June 2024","","IEEE","IEEE Journals"
"Intelligent Sensing-to-Action for Robust Autonomy at the Edge: Opportunities and Challenges","A. R. Trivedi; S. Tayebati; H. Kumawat; N. Darabi; D. Kumar; A. K. Kosta; Y. Venkatesha; D. Jayasuriya; N. Jayasinghe; P. Panda; S. Mukhopadhyay; K. Roy",University of Illinois at Chicago; University of Illinois at Chicago; Georgia Institute of Technology; University of Illinois at Chicago; University of Illinois at Chicago; Purdue University; Yale University; University of Illinois at Chicago; University of Illinois at Chicago; Yale University; Georgia Institute of Technology; Purdue University,"2025 Design, Automation & Test in Europe Conference (DATE)","21 May 2025","2025","","","1","10","Autonomous edge computing in robotics, smart cities, and autonomous vehicles relies on the seamless integration of sensing, processing, and actuation for real-time decision-making in dynamic environments. At its core is the sensing-to-action loop, which iteratively aligns sensor inputs with computational models to drive adaptive control strategies. These loops can adapt to hyper-local conditions, enhancing resource efficiency and responsiveness, but also face challenges such as resource constraints, synchronization delays in multimodal data fusion, and the risk of cascading errors in feedback loops. This article explores how proactive, context-aware sensing-to-action and action-to-sensing adaptations can enhance efficiency by dynamically adjusting sensing and computation based on task demands, such as sensing a very limited part of the environment and predicting the rest. By guiding sensing through control actions, action-to-sensing pathways can improve task relevance and resource use, but they also require robust monitoring to prevent cascading errors and maintain reliability. Multi-agent sensing-action loops further extend these capabilities through coordinated sensing and actions across distributed agents, optimizing resource use via collaboration. Additionally, neuromorphic computing, inspired by biological systems, provides an efficient framework for spike-based, event-driven processing that conserves energy, reduces latency, and supports hierarchical control-making it ideal for multi-agent optimization. This article highlights the importance of end-to-end co-design strategies that align algorithmic models with hardware and environmental dynamics, improve cross-layer inter-dependencies to improve throughput, precision, and adaptability for energy-efficient edge autonomy in complex environments.","1558-1101","978-3-9826741-0-0","10.23919/DATE64628.2025.10993258","NSF(grant numbers:2329096,2106964,2317974); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10993258","Edge computing;sensing-to-action loops;autonomous systems;neuromorphic computing;multi-agent systems;spike-based processing;energy-efficient architectures;hardware-software co-design;adaptive control;machine learning","Adaptation models;Computational modeling;Robot sensing systems;Energy efficiency;Sensors;Computational efficiency;Synchronization;Reliability;Vehicle dynamics;Edge computing","","","","78","","21 May 2025","31 March-2 April 2025","31 March-2 April 2025","IEEE","IEEE Conferences"
"Guest Editorial Special Issue on Cloud Computing for IoT","C. Lin; K. K. Ramakrishnan; J. Liu; E. Ngai","Department of Computer Science and Technology, Tsinghua University, Beijing, China; Department of Computer Science and Engineering, University of California at Riverside, Riverside, CA, USA; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Department of Information Technology, Uppsala University, Uppsala, Sweden",IEEE Internet of Things Journal,"10 May 2016","2016","3","3","254","256","In recent years, there has been a growing interest in the ability of embedded devices, sensors, and actuators to communicate, and create a ubiquitous cyber-physical world. The growth of the notion of the Internet of Things (IoT) and the rapid development of technologies such as short range mobile communication and improved energy-efficiency is expected to create a pervasive connection of “things.” This will inevitably result in the generation of enormous amount of data, which have to be stored, processed, and accessed. Cloud computing has long been recognized as a paradigm for big data storage and analytics. The combination of cloud computing and IoT can enable ubiquitous sensing services and powerful processing of sensing data streams beyond the capability of individual things, thus stimulating innovations in both fields. For example, cloud platforms allow the sensing data to be stored and used intelligently for smart monitoring and actuation with the smart devices. Novel data fusion algorithms, machine learning methods, and artificial intelligence techniques can be implemented and run centralized or distributed on the cloud to achieve automated decision making. These will boost the development of new applications, such as smart cities, grids, and transportation systems. New challenges, however, arise when IoT meets cloud—there is an urgent need for novel network architectures that seamlessly integrate them, and protocols that facilitate big data streaming from IoT to the cloud. QoS and QoE, as well as data security, privacy, and reliability, are critical concerns during the integration.","2327-4662","","10.1109/JIOT.2016.2554738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7467613","","Special issues and sections;Cloud computing;Embedded systems;Sensors;Data analysis;Actuators;Energy efficiency;Cyber-physical systems","","3","","","IEEE","10 May 2016","June 2016","","IEEE","IEEE Journals"
